,customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn,tenure,MonthlyCharges,TotalCharges
204,6461,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.47353105628253944,0.13587874409465642,0.29965836332218715
205,5456,0,0,0,0,1,0,1,0,2,0,2,0,0,1,1,0,0,0.025607055362205634,0.5047976781315361,0.17873012533007618
206,4502,1,0,1,1,0,1,0,2,2,2,2,0,2,2,1,1,0,1.6137012404433893,-0.3094828519498643,0.8380118197609813
207,884,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1,-1.2774445836787656,0.50313588113137,-0.9705293185135924
208,5558,0,0,0,0,1,0,1,2,0,2,2,2,2,0,1,2,1,-0.5444780367182193,1.3905354792200795,-0.15233353679790662
209,929,1,0,1,0,1,0,1,0,2,2,2,2,2,1,1,1,0,1.2879383306831464,1.2526063282062914,1.929895425038893
210,5567,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1.2367242199587352,-0.6235624849812617,-0.9684998770879678
211,2944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,-1.2774445836787656,-1.3132082400502028,-0.9946399650158503
212,5094,1,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0,1.1657772395230555,-1.4960059100684764,-0.5098019966049404
213,3303,0,0,1,1,1,0,2,1,1,1,1,1,1,1,0,2,0,-0.13727439951791576,-1.4876969250676457,-0.7675189985133375
214,1717,1,1,1,0,1,2,1,0,0,0,0,0,2,0,0,2,0,-0.38159658183809786,0.7324638671542947,-0.13406856396728503
215,479,0,0,1,0,0,1,0,2,2,2,0,2,2,0,1,0,0,1.002895784642934,-0.19980424993890028,0.51076438987901
216,6541,1,0,1,1,0,1,0,2,2,2,2,0,0,2,0,1,0,1.6137012404433893,-0.6484894399837535,0.3794462941535382
217,138,1,0,1,0,0,1,0,2,2,2,2,2,0,2,1,0,0,1.369379058123207,-0.27126152094604356,0.6659504815015019
218,1377,1,0,1,1,1,2,0,0,2,2,2,2,2,2,1,0,0,1.3286586944031769,0.6460504231456565,1.3432986164496525
219,4605,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,-0.9924020376385531,0.5064594751317021,-0.7302169827445196
220,6621,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.1552834925186746,0.179085466098976,-0.8873883975007748
221,3098,0,0,1,0,1,2,2,1,1,1,1,1,1,2,0,0,0,1.5729808767233588,-1.329826210051864,-0.19537093050870716
222,4585,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,-1.2774445836787656,-1.481049737066981,-0.9968679387548512
223,507,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,3,1,-1.1552834925186746,-0.4889569279678058,-0.9266536772574252
224,4226,0,0,0,0,1,0,2,1,1,1,1,1,1,1,1,0,0,-0.8295205827584317,-1.5093002860698053,-0.9090063605128633
225,4821,1,0,0,0,0,1,0,2,0,0,0,2,2,1,1,3,0,-0.3408762181180675,-0.47067716096597834,-0.4372053473469985
226,4496,0,0,1,1,1,0,0,2,0,2,2,2,2,1,1,3,0,-0.055833672077855064,0.544680806135523,0.11736158135086192
227,1521,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,1,-1.2774445836787656,-0.31779183695069496,-0.9814265366033595
228,3377,1,0,0,0,1,2,1,0,0,0,2,0,2,0,1,1,0,-0.0965540357978854,0.8354952811645946,0.19562743111299438
229,645,0,0,1,1,1,2,0,2,2,0,2,2,2,2,1,1,0,0.5956921474426305,0.682609957149311,0.8062687087667004
230,1816,1,0,0,0,1,2,1,2,2,0,2,2,2,2,1,1,0,0.880734693482843,1.437065795224731,1.53572054640317
231,2316,1,0,0,0,1,0,1,2,2,0,2,0,2,0,1,1,0,0.7178532386027215,0.9551446651765553,1.0887360724093458
232,6313,1,0,0,0,1,0,1,2,0,0,0,0,2,0,1,3,1,-1.2774445836787656,0.6593447991469852,-0.9684557587961065
233,5038,0,0,0,0,1,0,2,1,1,1,1,1,1,2,0,1,0,1.6137012404433893,-1.479387940066815,-0.31449031853450055
234,1334,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,2,0,-0.13727439951791576,-1.3165318340505352,-0.6960694248437922
235,861,1,0,0,0,1,2,0,0,2,0,0,0,0,0,1,3,1,-1.2367242199587352,-0.34438058895335305,-0.955440862696992
236,423,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,3,0,-0.9109613101984924,-1.16863190103575,-0.8738440818993235
237,6977,1,0,1,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.5851984004382496,0.2787932861089434,-0.4296170011468368
238,54,0,1,0,0,1,0,1,0,2,0,0,2,2,0,1,2,1,-0.8702409464784621,1.0049985751815391,-0.5115226099875352
239,6505,1,0,0,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.6666391278783103,-1.4960059100684764,-0.88032947080295
240,5190,0,0,0,0,1,2,0,0,2,2,2,2,2,2,0,0,0,1.6137012404433893,0.7258166791536301,1.7959522909476673
241,4685,1,0,0,0,1,2,1,0,2,2,2,2,2,2,0,0,0,1.6137012404433893,1.476948923228718,2.4699915540062127
242,5364,0,0,1,1,1,0,0,2,0,0,2,2,2,1,1,1,0,0.35136996512244845,0.3303089931140931,0.40055689680922046
243,6395,0,1,1,0,1,0,1,2,2,2,0,0,2,0,0,2,0,1.3286586944031769,0.9850570111795457,1.6969729031566052
244,3150,0,1,0,0,1,0,0,0,2,2,0,0,0,0,1,2,0,-0.7888002190384014,-0.3310862129520241,-0.6831427653284006
245,129,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,-1.1552834925186746,0.35191235411625243,-0.8851604237617738
246,187,1,0,0,0,1,2,0,0,0,2,0,0,2,1,0,3,0,0.35136996512244845,0.00792037508186511,0.111207079636196
247,7012,1,1,0,0,1,0,1,0,2,0,0,0,0,0,1,2,1,-0.7073594915983407,0.32033821111309646,-0.5318170242437815
248,207,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,3,1,-1.2774445836787656,-0.5388108379727895,-0.9843604030121428
249,655,1,0,0,0,1,2,1,2,2,2,0,0,2,1,1,2,0,0.3920903288424788,1.1379423351948288,0.8906228828057067
250,2854,0,0,1,0,1,0,1,2,2,2,0,2,0,1,1,2,0,0.758573602322752,0.9551446651765553,1.0322867179726782
251,3232,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,-1.2367242199587352,0.1873944510998066,-0.9408597672367975
252,6700,1,1,1,0,0,1,0,0,2,0,0,2,0,0,0,2,1,-1.2774445836787656,-0.8163309370005319,-0.9880442803825703
253,2297,1,0,0,1,1,2,0,0,2,2,2,2,2,1,0,1,0,-0.015113308357824713,0.6294324531439953,0.15598714587552204
254,2571,1,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-0.9109613101984924,-1.4926823160681442,-0.9206094712724127
255,2883,0,0,1,1,0,1,0,0,2,2,2,2,2,2,1,2,0,1.4100994218432374,-0.1732154979362424,0.8047907459893432
256,4991,0,0,1,1,1,2,1,2,2,2,2,2,2,2,0,1,0,1.1657772395230555,1.6730409692483204,2.086096237374197
257,4727,1,0,0,0,1,2,1,2,2,2,2,2,2,1,0,1,0,0.7178532386027215,1.6481140142458286,1.5491545662749682
258,3504,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1.2367242199587352,-0.6700928009859131,-0.9702425496164933
259,3560,0,1,1,0,0,1,0,2,0,2,0,0,2,0,1,2,0,-0.13727439951791576,-0.6567984249845842,-0.46372044075570285
260,5171,1,1,0,0,0,1,0,0,0,2,0,0,2,0,1,2,1,-1.1960038562387048,-0.7847567939973756,-0.9474554518700777
261,2523,1,1,0,0,1,2,1,0,2,2,0,2,2,0,1,2,1,-0.7888002190384014,1.4005062612210766,-0.40387397784570706
262,5331,1,1,1,0,1,2,1,0,2,0,0,0,2,0,1,2,0,1.002895784642934,0.8338334841644282,1.1672004544848547
263,5394,0,0,0,0,0,1,0,2,2,0,2,0,2,2,1,0,0,-0.055833672077855064,-0.49560411596847015,-0.3351376791256382
264,1311,0,0,1,0,1,2,1,2,2,2,2,2,2,1,0,3,0,0.5142514200025698,1.61321627724234,1.2143629084846965
265,76,0,0,1,1,1,2,0,2,2,2,2,2,2,2,0,3,0,1.1657772395230555,0.7756705891586139,1.432527861739344
266,4463,1,0,0,0,1,2,2,1,1,1,1,1,1,2,0,0,0,0.7178532386027215,-1.3248408190513656,-0.47845595023741216
267,2237,0,1,0,0,1,0,1,2,2,0,2,2,2,0,1,3,0,-0.5444780367182193,1.3373579752147637,-0.12021542032280383
268,4481,1,0,0,0,1,0,2,1,1,1,1,1,1,2,0,3,1,1.0843365120829946,-1.5093002860698053,-0.520655096402846
269,4988,0,0,1,0,1,2,2,1,1,1,1,1,1,2,1,1,0,1.5729808767233588,-1.3464441800535252,-0.24123189489863764
270,3063,0,1,0,0,1,0,1,0,0,0,2,2,2,0,1,2,1,-0.6666391278783103,0.9867188081797118,-0.33906420710130314
271,5420,1,0,1,0,1,0,0,2,2,0,2,0,0,2,1,2,0,1.002895784642934,-0.16656830993557784,0.5163674129454084
272,4517,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.2774445836787656,-1.328164413051698,-0.9948384973292265
273,3310,1,1,1,0,1,2,1,0,2,0,2,2,2,0,0,2,0,-0.5037576729981889,1.4054916522215746,-0.04750847533520836
274,4207,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,-1.2774445836787656,0.19404163910047073,-0.9746323196567032
275,4562,1,0,1,0,1,2,1,0,2,0,2,0,0,0,1,2,1,-1.1145631287986442,0.6859335511496436,-0.8288213650547598
276,3127,0,0,1,0,1,2,1,0,2,2,0,2,2,0,1,2,1,0.7992939660427822,1.3390197722149297,1.4758079060553824
277,2223,1,1,1,0,1,0,0,2,2,0,0,0,2,0,1,0,0,-0.46303730927815856,0.006258578081699082,-0.4146829593517513
278,6106,1,0,0,0,0,1,0,0,0,2,2,2,2,0,1,2,0,-0.748079855318371,-0.3244390249513595,-0.6652086796867394
279,2899,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,-1.1145631287986442,-0.47233895796614456,-0.8978003143800664
280,199,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,3,0,-1.0738427650786138,-0.3194536339508612,-0.8633218692903784
281,5855,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,-0.9109613101984924,-0.4507355969639848,-0.7859604445114048
282,1411,0,0,0,1,1,2,2,1,1,1,1,1,1,0,0,3,0,-1.2774445836787656,-1.3082228490497045,-0.9945737875780581
283,6747,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,3,0,1.4508197855632678,-0.3427187919531868,0.6211924744081067
284,6698,1,0,1,1,1,0,1,0,0,2,0,2,2,0,0,3,1,-0.5851984004382496,1.0099839661820376,-0.2204962977237773
285,4399,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,-0.4223169455581282,0.3735157151184122,-0.21888598007083607
286,2685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-0.5037576729981889,-0.6784017859867437,-0.5967370907178389
287,3967,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,-1.2774445836787656,0.17410007509847744,-0.9748970294078716
288,2436,1,1,0,0,1,0,1,0,2,0,0,0,0,0,1,2,1,-0.9924020376385531,0.3236618051134285,-0.7381803344255032
289,2504,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-0.9109613101984924,-0.6617838159850825,-0.8136887909462978
290,5334,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-0.3408762181180675,0.37683930911874425,-0.25016584900057215
291,2620,1,0,0,0,1,0,0,2,2,2,0,0,0,1,0,3,0,0.10704778280226633,-0.11837619693076015,-0.11406091860813782
292,1576,1,0,1,1,1,0,1,0,2,2,2,0,0,1,0,3,0,-0.38159658183809786,0.7324638671542947,-0.14953202526470744
293,3421,0,1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-1.0738427650786138,0.8172155141627669,-0.7552761725217977
294,1071,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-0.8295205827584317,-1.4976677070686424,-0.9085651775942493
295,5828,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.2774445836787656,-1.479387940066815,-0.9968458796089206
296,4646,0,0,1,1,1,0,1,0,0,2,0,0,0,2,0,2,0,1.5729808767233588,0.37517751211857825,1.3926890441884952
297,4861,1,1,1,0,1,2,1,0,0,2,0,2,2,0,1,2,0,0.10704778280226633,1.1977670272008092,0.5107864490249407
298,2079,1,0,1,1,1,2,0,0,0,2,0,2,2,0,1,2,0,0.3106496014024181,0.32532360211359457,0.32471755309946526
299,4535,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,3,1,-1.2774445836787656,0.2937494591104381,-0.973308770900861
300,609,1,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,-0.38159658183809786,0.004596781081533054,-0.3396818631873629
301,5757,0,1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-1.1552834925186746,1.0199547481830342,-0.83102727964783
302,5881,1,0,0,0,1,0,1,0,0,2,2,0,2,0,1,2,0,-1.1552834925186746,0.8521132511662559,-0.8484319457871542
303,5810,0,0,1,1,0,1,0,0,2,2,2,2,2,2,0,1,0,1.4508197855632678,-0.14828854293375057,0.807040778874275
304,1534,1,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,0,0.22920887396235737,0.5679459641378485,0.38028454169890474
305,860,1,0,1,1,1,2,2,1,1,1,1,1,1,2,0,3,0,0.7992939660427822,-1.328164413051698,-0.4635219084423266
306,163,1,1,1,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-0.015113308357824713,0.33695618111475767,0.010418841878816238
307,2886,1,0,1,1,1,0,0,0,0,2,2,2,2,2,0,3,0,-0.13727439951791576,0.358559542116917,-0.09941364571015135
308,2213,1,1,1,1,1,2,1,0,2,0,0,2,2,0,0,2,0,0.22920887396235737,1.2093996062019723,0.6450604703051267
309,2872,1,0,0,1,1,2,0,2,0,2,0,2,2,1,1,1,0,0.6364125111626608,0.464914550127549,0.6188542049394521
310,755,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,0,0,-1.2774445836787656,-1.5126238800701375,-0.9972870625275345
311,5175,0,0,0,0,1,0,1,2,0,0,2,0,2,0,1,2,0,-0.4223169455581282,0.8072447321617703,-0.17359855347510383
312,1068,0,0,0,0,1,2,1,2,2,2,2,2,2,2,0,1,0,0.43281069256250915,1.6713791722481544,1.1538546711967796
313,1923,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.1145631287986442,0.15249671409631763,-0.8550717487122957
314,5355,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,2,1,-1.1145631287986442,0.5264010391336954,-0.8224462718807867
315,3548,1,0,1,1,1,2,1,2,2,0,2,2,2,1,0,1,0,0.758573602322752,1.505199472231542,1.502962714696077
316,2792,1,0,0,0,1,0,2,1,1,1,1,1,1,2,1,1,0,1.5729808767233588,-1.491020519067978,-0.40793286069695633
317,1593,0,0,1,1,1,0,0,2,2,0,2,2,2,1,0,1,1,0.22920887396235737,0.5164302571326987,0.343644300308008
318,1961,1,1,1,0,1,0,1,0,0,2,0,2,2,0,1,2,1,-0.3408762181180675,0.9435120861753926,-0.021478683136979433
319,4800,1,0,1,0,1,2,1,0,0,0,2,2,0,0,1,1,0,0.10704778280226633,0.8886727851699104,0.4220425049457246
320,3542,0,1,0,0,1,2,0,2,2,0,2,2,2,1,0,0,1,0.880734693482843,0.5878875281398422,0.9134099805521226
321,6963,0,0,1,1,0,1,0,0,2,2,2,2,2,2,1,2,0,1.6137012404433893,-0.1582593249347472,0.8754241312594527
322,6142,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.2774445836787656,-0.6634456129852487,-0.9860148389569455
323,5049,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,3,0,-0.9516816739185228,-0.5371490409726233,-0.8194682871801419
324,6087,1,0,0,0,0,1,0,2,2,0,2,2,2,2,1,0,0,1.4915401492832983,-0.15659752793458118,0.8369088624644462
325,3515,0,0,1,0,1,2,1,0,2,0,2,2,2,0,1,1,0,0.7992939660427822,1.260915313207122,1.2610621204199937
326,4047,0,1,1,0,1,0,1,0,0,0,2,2,0,0,1,2,0,-0.8702409464784621,0.6028437011413373,-0.6175168061845606
327,4107,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.2367242199587352,0.1857326540996401,-0.9444333488775714
328,4042,0,1,1,1,0,1,0,0,0,0,0,2,0,0,1,2,0,-0.1779947632379461,-0.9592454790148186,-0.5762220850022856
329,1887,0,1,0,0,1,2,1,0,0,2,0,0,0,0,1,1,0,-0.62591876415828,0.5945347161405068,-0.3572188842022713
330,6601,0,0,1,1,1,0,2,1,1,1,1,1,1,2,1,3,0,0.10704778280226633,-1.4926823160681442,-0.6795912428335574
331,6682,0,0,0,0,1,0,2,1,1,1,1,1,1,1,1,3,0,-0.9924020376385531,-1.5142856770703037,-0.9343302600413098
332,1638,1,0,0,0,1,2,1,0,2,2,0,2,0,1,1,1,0,0.5549717837226001,1.001674981181207,0.9455501561731559
333,75,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.0331224013585834,0.3020584441112687,-0.7802250665694221
334,1985,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,3,1,-1.2367242199587352,0.5264010391336954,-0.937043534990786
335,3020,1,0,1,1,1,2,0,0,2,2,2,0,2,1,1,0,1,1.4508197855632678,0.36686852711774764,1.329820478285993
336,4738,0,0,0,0,1,2,1,0,2,2,0,2,2,2,1,2,1,0.43281069256250915,1.3240635992134344,1.0941846814542295
337,1419,0,0,0,0,1,2,0,2,2,2,2,2,2,2,1,2,0,1.4508197855632678,0.7773323861587803,1.7068112822416985
338,5664,0,0,0,0,1,0,1,0,2,0,0,2,2,0,1,1,0,0.14776814652229667,0.9983513871808745,0.5673240400453312
339,924,1,0,1,0,1,2,1,0,2,2,0,2,2,0,1,2,1,1.247217966963116,1.284180471209448,1.907350977897715
340,4286,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,-0.015113308357824713,-0.33607160395252245,-0.19837097435528275
341,4885,0,0,1,0,1,2,0,2,2,2,2,2,2,2,0,1,0,1.5729808767233588,0.6975661301508063,1.7400544151592674
342,5324,0,0,1,1,1,2,0,2,2,2,0,0,0,0,1,0,0,1.369379058123207,0.08934842809000525,0.9833595322983798
343,6792,1,0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,1.247217966963116,-1.4710789550659844,-0.4198227403536049
344,4197,0,0,0,1,1,0,2,1,1,1,1,1,1,1,1,1,0,0.35136996512244845,-1.479387940066815,-0.624156609109702
345,17,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.2774445836787656,0.2438955491054544,-0.9739705452787821
346,1370,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,1,-1.2367242199587352,0.8521132511662559,-0.931572866799972
347,6332,0,0,1,0,1,0,2,1,1,1,1,1,1,2,0,0,0,1.5322605130033284,-1.505976692069473,-0.4306978992974413
348,4429,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,2,0,-0.38159658183809786,-0.6584602219847502,-0.5659866412904396
349,3253,0,1,1,0,1,0,1,2,2,2,0,0,2,1,0,0,0,1.2879383306831464,1.071470455188184,1.831423397604237
350,346,1,0,1,1,1,2,0,2,0,2,2,0,0,2,1,1,0,0.18848851024232702,-0.0651986929254444,-0.00043425791908934284
351,3651,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,-0.62591876415828,-0.6700928009859131,-0.7051577929672416
352,2887,0,1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-1.0331224013585834,0.8105683261621028,-0.7523864244048757
353,126,1,0,1,1,1,2,1,0,2,2,0,0,0,0,1,0,1,-1.1552834925186746,0.6659919871476498,-0.84170390627829
354,428,0,1,0,0,0,1,0,2,0,0,0,2,0,0,1,2,1,-0.46303730927815856,-0.7598298389948839,-0.6351420637831919
355,3191,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1,-0.9109613101984924,0.5147684601325326,-0.632539084563369
356,2341,0,1,0,0,1,2,0,2,0,0,0,0,0,0,1,2,0,-0.6666391278783103,-0.3543513709543497,-0.6135682190629649
357,6344,1,0,1,0,1,2,1,0,2,0,2,2,2,2,1,2,0,1.2879383306831464,1.3456669602155942,2.0045876931602513
358,6392,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,-0.21871512695797646,-1.1304105700319294,-0.6505834659346836
359,6931,1,0,1,1,1,2,1,2,0,0,0,2,2,1,0,2,0,0.3920903288424788,1.074794049188516,0.766341654632129
360,6545,1,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.1145631287986442,-1.481049737066981,-0.9688307642769284
361,3717,0,0,0,0,1,0,1,0,2,0,2,2,2,2,1,0,0,0.35136996512244845,1.1312951471941644,0.7409295185199598
362,60,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1.0436161483629645,-0.4806479429669752,0.2641872566656177
363,3669,0,0,0,0,1,0,2,1,1,1,1,1,1,2,1,3,0,0.5956921474426305,-1.4694171580658184,-0.5885531475775483
364,2506,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,-0.5851984004382496,0.37019212111808014,-0.40001362730783413
365,683,1,0,0,0,1,0,1,0,0,2,0,2,2,0,0,0,1,-1.1145631287986442,1.0548524851865226,-0.7884751871475049
366,6406,1,0,1,0,1,0,0,2,0,0,0,0,2,0,1,0,0,-0.38159658183809786,-0.15992112193491323,-0.38547665013950116
367,5191,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.2774445836787656,-1.51594747407047,-0.997331180819396
368,6739,1,0,1,0,1,2,1,0,0,2,0,2,2,1,1,1,0,1.5729808767233588,1.1263097561936661,2.066110651160981
369,2457,1,0,1,1,1,2,1,2,2,2,2,2,2,2,1,1,0,1.6137012404433893,1.5899511192400142,2.5795593318440115
370,4652,1,0,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,0.025607055362205634,-1.4677553610656522,-0.7012533241375073
371,159,1,0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,1,-1.2367242199587352,0.6942425361504742,-0.9257051339824051
372,4339,1,0,0,1,0,1,0,2,0,0,2,0,0,2,0,3,0,-0.3408762181180675,-0.9642308700153169,-0.6392450649263026
373,1930,0,0,1,1,1,2,1,0,2,2,2,0,2,1,1,1,0,0.9621754209229036,1.1628692901973208,1.468550447044181
374,4872,1,0,0,0,1,0,1,0,2,0,0,2,2,0,1,1,0,0.18848851024232702,1.0415581091851935,0.6031260338908614
375,5093,0,0,0,0,1,2,0,0,2,2,2,2,2,1,0,1,0,0.43281069256250915,0.6759627691486464,0.6099423099834483
376,4365,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-1.2774445836787656,-1.3098846460498705,-0.9945958467239889
377,6762,0,0,1,0,1,2,1,0,0,2,2,2,2,0,1,0,1,-0.30015585439803716,1.3356961782145975,0.12651612691210345
378,1979,0,0,0,0,1,2,0,2,2,2,2,2,2,2,0,2,0,1.1657772395230555,0.827186296163764,1.3363279263355503
379,4032,1,0,0,0,1,2,1,0,0,2,2,0,0,1,0,2,0,-0.62591876415828,0.7308020701541287,-0.3836016227353915
380,4010,0,0,1,0,1,0,1,0,2,2,2,0,0,1,1,0,0,0.35136996512244845,0.7125223031523015,0.4673519906873876
381,4904,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,1,-1.2774445836787656,-0.4690153639658123,-0.9834339188830533
382,5830,1,1,1,1,0,1,0,2,2,2,2,2,2,2,1,0,0,1.6137012404433893,0.001273187081200524,1.082052151192343
383,3655,1,0,0,0,1,2,1,0,2,0,0,0,2,0,1,1,1,-1.2774445836787656,0.8670694241677506,-0.9656983655547686
384,4667,1,0,0,0,1,2,1,0,2,2,0,2,2,2,1,0,0,0.6364125111626608,1.440389389225063,1.229892547219911
385,3453,1,1,1,0,1,0,2,1,1,1,1,1,1,0,0,3,1,-0.8702409464784621,-1.4893587220678117,-0.9110358019384879
386,363,0,1,1,0,1,2,1,0,2,2,0,0,0,0,1,2,1,0.9214550572028734,0.6875953481498096,1.1448545396570529
387,1163,0,0,0,0,0,1,0,2,2,2,2,0,2,1,1,2,0,0.3920903288424788,-0.3327480099521901,0.030316191508309838
388,6213,1,0,0,0,1,2,1,0,0,2,0,0,2,0,1,3,0,0.47353105628253944,0.8521132511662559,0.7867463646180288
389,3924,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.2774445836787656,-0.6900343649879066,-0.9863677852918369
390,2518,0,0,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,-0.21871512695797646,1.0249401391835322,0.13920013582225738
391,6880,1,1,1,0,1,2,0,0,2,2,2,2,2,0,1,0,0,-0.21871512695797646,0.6659919871476498,0.013154175974223466
392,133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.2367242199587352,-0.6800635829869099,-0.9663821990786203
393,7024,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-0.5444780367182193,-1.491020519067978,-0.8436230519742611
394,2777,0,1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.3920903288424788,1.0066603721817051,0.7344661887622639
395,2068,0,0,0,0,1,2,0,2,2,2,2,2,2,2,1,1,0,1.369379058123207,0.8404806721650927,1.6262953995946345
396,99,1,1,1,0,1,2,1,2,0,2,2,2,2,0,1,0,0,0.025607055362205634,1.5002140812310438,0.6242586956924742
397,4677,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,1,0.06632741908223598,0.30538203811160125,0.10796438518438257
398,1727,1,1,0,0,0,1,0,0,0,2,2,2,2,0,1,2,0,0.025607055362205634,-0.33773340095268845,-0.2100182034066936
399,4156,0,0,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.38159658183809786,-1.4860351280674797,-0.8226448041941631
400,1566,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,0,0,-0.015113308357824713,-1.4960059100684764,-0.7304155150578959
401,6640,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,1,0,-0.8702409464784621,-1.4860351280674797,-0.9009106539562954
402,670,1,0,1,1,1,2,1,0,0,2,0,2,2,0,1,1,1,1.4915401492832983,1.1528985081963241,2.0858535867689594
403,2135,0,0,1,0,1,0,0,2,0,0,2,0,0,1,0,0,0,1.4508197855632678,-0.29452667894836937,0.6922449834508995
404,3906,1,0,0,0,1,0,2,1,1,1,1,1,1,2,1,3,0,-0.5037576729981889,-1.4976677070686424,-0.8207477176441226
405,5396,1,0,0,0,1,0,2,1,1,1,1,1,1,2,1,1,0,1.6137012404433893,-1.4943441130683104,-0.3577924219964696
406,3329,1,0,1,1,1,2,1,2,0,2,0,2,0,1,1,0,0,1.125056875803025,1.0182929511828682,1.5583752892740017
407,65,1,1,1,1,1,0,1,0,2,0,0,2,2,0,1,3,0,-0.015113308357824713,0.9701008381780505,0.2566430287573173
408,3366,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,1,-1.2774445836787656,-1.491020519067978,-0.9970002936304354
409,5666,1,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,1,-1.2774445836787656,-1.5009913010689746,-0.9971326485060197
